date,usage_cpu,usage_storage,users_active,economic_index,cloud_market_demand,holiday,Day_of_Week,Month,month,day_of_week,is_weekend,quarter,usage_cpu_lag1,usage_cpu_lag3,usage_cpu_lag7,cpu_roll_mean_7,cpu_roll_max_7,cpu_roll_min_7,cpu_roll_mean_30,cpu_roll_max_30,cpu_roll_min_30,cpu_total,cpu_utilization,storage_allocated,storage_efficiency,weather_index,power_outage_flag,price_change,region_EAST US,region_NORTH EUROPE,region_SOUTHEAST ASIA,region_WEST US,resource_type_Container,resource_type_Storage,resource_type_VM,Region,ResourceType
19-03-2023,75,1483,360,102.93,0.93,1,6,3,3,6,1,1,63,98,98,85.71428571,99,63,75.66666667,99,50,99,0.757575758,1994,0.743731194,0,0,0.04577898,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,West US,VM
19-03-2023,99,1128,395,102.93,0.93,1,6,3,3,6,1,1,80,96,81,84.57142857,99,56,77.5,99,55,99,1,1992,0.56626506,1,0,0.044272432,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,West US,Storage
19-03-2023,91,1516,285,102.93,0.93,1,6,3,3,6,1,1,93,94,88,77.85714286,94,54,71.93333333,95,50,99,0.919191919,1995,0.759899749,1,0,0.028518954,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,West US,Container
19-03-2023,82,1092,351,102.93,0.93,1,6,3,3,6,1,1,92,53,90,75.42857143,92,53,78.43333333,99,53,99,0.828282828,1994,0.547642929,2,0,0.04913279,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,North Europe,VM
19-03-2023,83,527,242,102.93,0.93,1,6,3,3,6,1,1,92,96,70,81.57142857,96,61,70.53333333,96,50,99,0.838383838,1992,0.264558233,2,0,0.004448233,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,North Europe,Storage
19-03-2023,90,922,285,102.93,0.93,1,6,3,3,6,1,1,53,96,57,78.71428571,96,53,73.26666667,96,50,99,0.909090909,1995,0.462155388,2,0,0.046276835,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,North Europe,Container
19-03-2023,98,1028,297,102.93,0.93,1,6,3,3,6,1,1,55,60,56,69.28571429,98,55,73.4,99,52,99,0.98989899,1994,0.51554664,2,0,-0.042439496,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Southeast Asia,VM
19-03-2023,55,697,297,102.93,0.93,1,6,3,3,6,1,1,60,65,81,70.71428571,95,55,73.03333333,99,51,99,0.555555556,1992,0.349899598,2,0,-0.013431925,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Southeast Asia,Storage
19-03-2023,50,1341,204,102.93,0.93,1,6,3,3,6,1,1,97,59,71,68,97,50,71.86666667,97,50,99,0.505050505,1995,0.672180451,2,0,-0.027461873,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Southeast Asia,Container
20-03-2023,51,521,311,118.66,1.05,0,0,3,3,0,0,1,93,62,74,66.42857143,93,51,69.66666667,99,51,99,0.515151515,1994,0.261283852,1,0,-0.030416692,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,East US,VM
20-03-2023,51,1341,297,118.66,1.05,0,0,3,3,0,0,1,86,94,62,79.14285714,94,51,74.26666667,99,51,99,0.515151515,1992,0.673192771,2,0,-0.035919705,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,East US,Storage
20-03-2023,65,934,324,118.66,1.05,0,0,3,3,0,0,1,67,68,78,73,98,56,77.23333333,99,55,99,0.656565657,1995,0.468170426,2,1,0.012241364,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,East US,Container
20-03-2023,88,1609,275,118.66,1.05,0,0,3,3,0,0,1,75,95,99,84.14285714,98,63,76.23333333,99,50,99,0.888888889,1994,0.806920762,0,0,0.028132186,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,West US,VM
20-03-2023,73,1817,258,118.66,1.05,0,0,3,3,0,0,1,99,78,93,81.71428571,99,56,77.73333333,99,55,99,0.737373737,1992,0.912148594,1,0,0.00782984,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,West US,Storage
20-03-2023,59,1110,391,118.66,1.05,0,0,3,3,0,0,1,91,54,92,73.14285714,94,54,71.2,95,50,99,0.595959596,1995,0.556390977,1,0,-0.035303729,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,West US,Container
20-03-2023,98,1459,231,118.66,1.05,0,0,3,3,0,0,1,82,75,82,77.71428571,98,53,79.33333333,99,53,99,0.98989899,1994,0.731695085,1,0,0.031112377,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,North Europe,VM
20-03-2023,56,776,219,118.66,1.05,0,0,3,3,0,0,1,83,88,68,79.85714286,96,56,69.66666667,96,50,99,0.565656566,1992,0.389558233,2,0,0.013595471,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,North Europe,Storage
20-03-2023,75,882,267,118.66,1.05,0,0,3,3,0,0,1,90,73,88,76.85714286,96,53,73.03333333,96,50,99,0.757575758,1995,0.442105263,2,0,-0.011183429,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,North Europe,Container
20-03-2023,95,1383,413,118.66,1.05,0,0,3,3,0,0,1,98,55,86,70.57142857,98,55,73.83333333,99,52,99,0.95959596,1994,0.693580742,2,0,0.01741303,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Southeast Asia,VM
20-03-2023,64,875,431,118.66,1.05,0,0,3,3,0,0,1,55,95,91,66.85714286,95,55,72.66666667,99,51,99,0.646464646,1992,0.439257028,0,0,-0.024009502,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Southeast Asia,Storage
20-03-2023,70,578,413,118.66,1.05,0,0,3,3,0,0,1,50,80,57,69.85714286,97,50,72.5,97,50,99,0.707070707,1995,0.289724311,2,0,-0.015480779,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Southeast Asia,Container
21-03-2023,77,1281,367,88.09,1.07,0,1,3,3,1,0,1,51,70,52,70,93,51,69.06666667,99,51,99,0.777777778,1994,0.642427282,0,0,0.041748584,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,East US,VM
21-03-2023,77,1549,265,88.09,1.07,0,1,3,3,1,0,1,51,79,84,78.14285714,94,51,74.06666667,99,51,99,0.777777778,1992,0.777610442,1,0,-0.020949549,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,East US,Storage
21-03-2023,74,1777,243,88.09,1.07,0,1,3,3,1,0,1,65,56,70,73.57142857,98,56,77.86666667,99,56,99,0.747474747,1995,0.890726817,2,0,-0.003001173,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,East US,Container
21-03-2023,82,1511,426,88.09,1.07,0,1,3,3,1,0,1,88,63,76,85,98,63,77.03333333,99,50,99,0.828282828,1994,0.75777332,0,0,0.039014114,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,West US,VM
21-03-2023,55,1178,478,88.09,1.07,0,1,3,3,1,0,1,73,80,90,76.71428571,99,55,76.86666667,99,55,99,0.555555556,1992,0.591365462,0,0,0.020772135,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,West US,Storage
21-03-2023,74,878,377,88.09,1.07,0,1,3,3,1,0,1,59,93,58,75.42857143,94,54,71.76666667,95,50,99,0.747474747,1995,0.440100251,2,0,-0.043779677,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,West US,Container
21-03-2023,92,1208,466,88.09,1.07,0,1,3,3,1,0,1,98,92,91,77.85714286,98,53,79.2,99,53,99,0.929292929,1994,0.605817452,1,0,-0.035269696,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,North Europe,VM
21-03-2023,61,507,496,88.09,1.07,0,1,3,3,1,0,1,56,92,61,79.85714286,96,56,69.7,96,50,99,0.616161616,1992,0.254518072,1,0,-0.049215841,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,North Europe,Storage
21-03-2023,85,984,284,88.09,1.07,0,1,3,3,1,0,1,75,53,83,77.14285714,96,53,74.1,96,50,99,0.858585859,1995,0.493233083,1,0,0.013092179,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,North Europe,Container
21-03-2023,57,1066,246,88.09,1.07,0,1,3,3,1,0,1,95,55,60,70.14285714,98,55,73.23333333,99,52,99,0.575757576,1994,0.534603811,0,0,-0.005232657,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Southeast Asia,VM
21-03-2023,64,737,303,88.09,1.07,0,1,3,3,1,0,1,64,60,68,66.28571429,95,55,71.8,99,51,99,0.646464646,1992,0.36997992,0,0,-0.036572515,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Southeast Asia,Storage
21-03-2023,67,1053,467,88.09,1.07,0,1,3,3,1,0,1,70,97,53,71.85714286,97,50,72.73333333,97,50,99,0.676767677,1995,0.527819549,0,0,0.045793412,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Southeast Asia,Container
22-03-2023,51,1274,458,90.25,1.08,0,2,3,3,2,0,1,77,93,69,67.42857143,93,51,68.36666667,99,51,99,0.515151515,1994,0.63891675,0,0,0.002965972,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,East US,VM
22-03-2023,76,539,419,90.25,1.08,0,2,3,3,2,0,1,77,86,75,78.28571429,94,51,73.46666667,99,51,99,0.767676768,1992,0.270582329,1,0,-0.025810671,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,East US,Storage
22-03-2023,50,1514,207,90.25,1.08,0,2,3,3,2,0,1,74,67,87,68.28571429,98,50,77.26666667,99,50,99,0.505050505,1995,0.758897243,2,0,6.04E-05,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,East US,Container
22-03-2023,86,1427,375,90.25,1.08,0,2,3,3,2,0,1,82,75,94,83.85714286,98,63,78,99,50,99,0.868686869,1994,0.715646941,0,0,0.017962033,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,West US,VM
22-03-2023,92,1112,459,90.25,1.08,0,2,3,3,2,0,1,55,99,56,81.85714286,99,55,77.23333333,99,55,99,0.929292929,1992,0.558232932,0,0,-0.042376078,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,West US,Storage
22-03-2023,79,1465,445,90.25,1.08,0,2,3,3,2,0,1,74,91,63,77.71428571,94,54,72.16666667,95,50,99,0.797979798,1995,0.73433584,1,0,-0.022529618,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,West US,Container
22-03-2023,68,1043,336,90.25,1.08,0,2,3,3,2,0,1,92,82,53,80,98,53,79.1,99,53,99,0.686868687,1994,0.523069208,2,0,0.030696549,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,North Europe,VM
22-03-2023,61,1313,215,90.25,1.08,0,2,3,3,2,0,1,61,83,83,76.71428571,96,56,70,96,50,99,0.616161616,1992,0.659136546,2,0,-0.004033513,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,North Europe,Storage
22-03-2023,50,1074,308,90.25,1.08,0,2,3,3,2,0,1,85,90,68,74.57142857,96,50,72.96666667,96,50,99,0.505050505,1995,0.538345865,1,0,0.004657714,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,North Europe,Container
22-03-2023,70,1169,468,90.25,1.08,0,2,3,3,2,0,1,57,98,71,70,98,55,73.43333333,99,52,99,0.707070707,1994,0.586258776,1,0,-0.0067184,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Southeast Asia,VM
22-03-2023,83,1783,301,90.25,1.08,0,2,3,3,2,0,1,64,55,61,69.42857143,95,55,71.9,99,51,99,0.838383838,1992,0.895080321,2,0,-0.045610006,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Southeast Asia,Storage
22-03-2023,80,746,327,90.25,1.08,0,2,3,3,2,0,1,67,50,80,71.85714286,97,50,73.1,97,50,99,0.808080808,1995,0.373934837,0,0,-0.033425022,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Southeast Asia,Container
23-03-2023,76,630,395,111.59,0.92,0,3,3,3,3,0,1,51,51,68,68.57142857,93,51,68.33333333,99,51,99,0.767676768,1994,0.315947844,2,0,-0.005445836,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,East US,VM
23-03-2023,74,1429,353,111.59,0.92,0,3,3,3,3,0,1,76,51,85,76.71428571,94,51,73.5,99,51,99,0.747474747,1992,0.717369478,1,0,-0.029081453,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,East US,Storage
23-03-2023,54,726,388,111.59,0.92,0,3,3,3,3,0,1,50,65,98,62,74,50,76.06666667,99,50,99,0.545454545,1995,0.363909774,0,0,-0.045002097,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,East US,Container
23-03-2023,77,764,333,111.59,0.92,0,3,3,3,3,0,1,86,88,98,80.85714286,95,63,77.8,99,50,99,0.777777778,1994,0.383149448,0,0,0.034364966,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,West US,VM
23-03-2023,68,1900,412,111.59,0.92,0,3,3,3,3,0,1,92,73,96,77.85714286,99,55,76.56666667,99,55,99,0.686868687,1992,0.953815261,1,0,0.048119253,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,West US,Storage
23-03-2023,73,1749,330,111.59,0.92,0,3,3,3,3,0,1,79,59,94,74.71428571,93,54,72.56666667,95,50,99,0.737373737,1995,0.876691729,1,0,0.029314287,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,West US,Container
23-03-2023,61,975,485,111.59,0.92,0,3,3,3,3,0,1,68,98,53,81.14285714,98,61,78.16666667,99,53,99,0.616161616,1994,0.488966901,1,0,0.035378492,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,North Europe,VM
23-03-2023,75,1800,355,111.59,0.92,0,3,3,3,3,0,1,61,56,96,73.71428571,92,56,69.7,96,50,99,0.757575758,1992,0.903614458,2,0,-0.025802287,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,North Europe,Storage
23-03-2023,75,689,362,111.59,0.92,0,3,3,3,3,0,1,50,75,96,71.57142857,90,50,72.63333333,96,50,99,0.757575758,1995,0.345363409,2,0,0.046062698,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,North Europe,Container
23-03-2023,83,540,274,111.59,0.92,0,3,3,3,3,0,1,70,95,60,73.28571429,98,55,73.16666667,99,52,99,0.838383838,1994,0.270812437,0,0,-0.03030743,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Southeast Asia,VM
23-03-2023,72,1699,349,111.59,0.92,0,3,3,3,3,0,1,83,64,65,70.42857143,95,55,72.2,99,51,99,0.727272727,1992,0.852911647,1,0,0.045142981,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Southeast Asia,Storage
23-03-2023,66,1336,307,111.59,0.92,0,3,3,3,3,0,1,80,70,59,72.85714286,97,50,73.5,97,50,99,0.666666667,1995,0.669674185,0,0,0.049481929,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Southeast Asia,Container
24-03-2023,60,1361,470,109.63,1.04,0,4,3,3,4,0,1,76,77,62,68.28571429,93,51,67.13333333,99,51,99,0.606060606,1994,0.682547643,0,0,0.021172281,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,East US,VM
24-03-2023,76,1430,488,109.63,1.04,0,4,3,3,4,0,1,74,77,94,74.14285714,86,51,73.56666667,99,51,99,0.767676768,1992,0.717871486,0,0,0.048114373,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,East US,Storage
24-03-2023,69,1392,471,109.63,1.04,0,4,3,3,4,0,1,54,74,68,62.14285714,74,50,75.43333333,99,50,99,0.696969697,1995,0.697744361,0,0,0.006953978,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,East US,Container
24-03-2023,83,1589,447,109.63,1.04,0,4,3,3,4,0,1,77,82,95,79.14285714,88,63,78.1,99,50,99,0.838383838,1994,0.796890672,1,0,-0.024045822,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,West US,VM
24-03-2023,77,1570,400,109.63,1.04,0,4,3,3,4,0,1,68,55,78,77.71428571,99,55,76.33333333,99,55,99,0.777777778,1992,0.78815261,0,0,-0.006300411,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,West US,Storage
24-03-2023,69,623,200,109.63,1.04,0,4,3,3,4,0,1,73,74,54,76.85714286,93,59,73.2,95,51,99,0.696969697,1995,0.312280702,1,1,0.009356094,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,West US,Container
24-03-2023,57,1354,327,109.63,1.04,0,4,3,3,4,0,1,61,92,75,78.57142857,98,57,76.93333333,99,53,99,0.575757576,1994,0.679037111,1,0,-0.042691844,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,North Europe,VM
24-03-2023,52,1015,493,109.63,1.04,0,4,3,3,4,0,1,75,61,88,68.57142857,92,52,69.43333333,96,50,99,0.525252525,1992,0.509538153,2,0,0.012234326,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,North Europe,Storage
24-03-2023,64,1714,220,109.63,1.04,0,4,3,3,4,0,1,75,85,73,70.28571429,90,50,72.66666667,96,50,99,0.646464646,1995,0.85914787,1,1,0.048117784,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,North Europe,Container
24-03-2023,84,1836,316,109.63,1.04,0,4,3,3,4,0,1,83,57,55,77.42857143,98,55,74,99,52,99,0.848484848,1994,0.920762287,2,0,-0.030989235,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Southeast Asia,VM
24-03-2023,95,959,238,109.63,1.04,0,4,3,3,4,0,1,72,64,95,70.42857143,95,55,73.56666667,99,51,99,0.95959596,1992,0.481425703,1,0,0.029259512,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Southeast Asia,Storage
24-03-2023,58,1344,406,109.63,1.04,0,4,3,3,4,0,1,66,67,80,69.71428571,97,50,72.36666667,97,50,99,0.585858586,1995,0.673684211,1,0,0.040789879,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Southeast Asia,Container
25-03-2023,67,1638,424,108.22,1.19,1,5,3,3,5,1,1,60,51,70,67.85714286,93,51,67.06666667,99,51,99,0.676767677,1994,0.821464393,1,0,0.044370159,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,East US,VM
25-03-2023,55,1774,418,108.22,1.19,1,5,3,3,5,1,1,76,76,79,70.71428571,86,51,72.33333333,99,51,99,0.555555556,1992,0.890562249,2,0,0.04601356,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,East US,Storage
25-03-2023,72,1966,290,108.22,1.19,1,5,3,3,5,1,1,69,50,56,64.42857143,74,50,74.96666667,99,50,99,0.727272727,1995,0.985463659,2,0,0.002145964,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,East US,Container
25-03-2023,83,1387,245,108.22,1.19,1,5,3,3,5,1,1,83,86,63,82,88,75,77.76666667,99,50,99,0.838383838,1994,0.69558676,0,0,0.047730791,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,West US,VM
25-03-2023,87,641,299,108.22,1.19,1,5,3,3,5,1,1,77,92,80,78.71428571,99,55,77.4,99,55,99,0.878787879,1992,0.321787149,2,0,0.025731021,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,West US,Storage
25-03-2023,57,1201,234,108.22,1.19,1,5,3,3,5,1,1,69,79,93,71.71428571,91,57,72.8,95,51,99,0.575757576,1995,0.602005013,2,1,-0.033832856,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,West US,Container
25-03-2023,68,1095,480,108.22,1.19,1,5,3,3,5,1,1,57,68,92,75.14285714,98,57,77.26666667,99,53,99,0.686868687,1994,0.549147442,2,0,-0.002309989,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,North Europe,VM
25-03-2023,89,1355,469,108.22,1.19,1,5,3,3,5,1,1,52,61,92,68.14285714,89,52,70.1,96,50,99,0.898989899,1992,0.680220884,2,0,0.021833118,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,North Europe,Storage
25-03-2023,75,1113,414,108.22,1.19,1,5,3,3,5,1,1,64,50,53,73.42857143,90,50,73.5,96,50,99,0.757575758,1995,0.557894737,0,0,-0.025265968,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,North Europe,Container
25-03-2023,71,582,309,108.22,1.19,1,5,3,3,5,1,1,84,70,55,79.71428571,98,57,74.53333333,99,52,99,0.717171717,1994,0.291875627,2,0,0.014061518,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Southeast Asia,VM
25-03-2023,52,1949,474,108.22,1.19,1,5,3,3,5,1,1,95,83,60,69.28571429,95,52,73.5,99,51,99,0.525252525,1992,0.978413655,1,0,0.016660048,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Southeast Asia,Storage
25-03-2023,58,783,372,108.22,1.19,1,5,3,3,5,1,1,58,80,97,64.14285714,80,50,72.2,97,50,99,0.585858586,1995,0.392481203,1,0,-0.033730026,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Southeast Asia,Container
26-03-2023,56,1586,272,97.55,0.92,1,6,3,3,6,1,1,67,76,93,62.57142857,77,51,65.63333333,93,51,99,0.565656566,1994,0.795386158,2,0,0.006508531,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,East US,VM
26-03-2023,68,1442,319,97.55,0.92,1,6,3,3,6,1,1,55,74,86,68.14285714,77,51,71.53333333,99,51,99,0.686868687,1992,0.723895582,2,0,0.027162691,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,East US,Storage
26-03-2023,87,1960,363,97.55,0.92,1,6,3,3,6,1,1,72,54,67,67.28571429,87,50,74.56666667,98,50,99,0.878787879,1995,0.98245614,1,0,-0.000110434,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,East US,Container
26-03-2023,89,964,485,97.55,0.92,1,6,3,3,6,1,1,83,77,75,84,89,77,78.06666667,99,50,99,0.898989899,1994,0.483450351,1,0,-0.048789688,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,West US,VM
26-03-2023,58,819,360,97.55,0.92,1,6,3,3,6,1,1,87,68,99,72.85714286,92,55,76.93333333,99,55,99,0.585858586,1992,0.411144578,0,0,-0.049096153,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,West US,Storage
26-03-2023,74,1726,426,97.55,0.92,1,6,3,3,6,1,1,57,73,91,69.28571429,79,57,72.96666667,95,51,99,0.747474747,1995,0.865162907,1,0,-0.014297066,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,West US,Container
26-03-2023,90,833,421,97.55,0.92,1,6,3,3,6,1,1,68,61,82,76.28571429,98,57,77.13333333,99,53,99,0.909090909,1994,0.41775326,1,0,0.042619407,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,North Europe,VM
26-03-2023,90,567,463,97.55,0.92,1,6,3,3,6,1,1,89,75,83,69.14285714,90,52,71.2,96,50,99,0.909090909,1992,0.284638554,2,0,-0.027132322,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,North Europe,Storage
26-03-2023,51,1650,454,97.55,0.92,1,6,3,3,6,1,1,75,75,90,67.85714286,85,50,73.3,96,50,99,0.515151515,1995,0.827067669,1,0,0.013436369,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,North Europe,Container
26-03-2023,65,976,261,97.55,0.92,1,6,3,3,6,1,1,71,83,98,75,95,57,73.5,99,52,99,0.656565657,1994,0.489468405,0,0,-0.027792413,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Southeast Asia,VM
26-03-2023,98,931,357,97.55,0.92,1,6,3,3,6,1,1,52,72,55,75.42857143,98,52,74,99,51,99,0.98989899,1992,0.467369478,1,0,-0.017833001,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Southeast Asia,Storage
26-03-2023,61,1558,466,97.55,0.92,1,6,3,3,6,1,1,58,66,50,65.71428571,80,58,71.73333333,97,50,99,0.616161616,1995,0.780952381,2,0,0.034804209,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Southeast Asia,Container
27-03-2023,95,1992,454,91.1,0.92,0,0,3,3,0,0,1,56,60,51,68.85714286,95,51,66.56666667,95,51,99,0.95959596,1994,0.998996991,2,0,0.022886144,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,East US,VM
27-03-2023,70,1848,475,91.1,0.92,0,0,3,3,0,0,1,68,76,51,70.85714286,77,55,71.96666667,99,51,99,0.707070707,1992,0.927710843,1,0,-0.040460072,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,East US,Storage
27-03-2023,86,1512,400,91.1,0.92,0,0,3,3,0,0,1,87,69,65,70.28571429,87,50,74.16666667,98,50,99,0.868686869,1995,0.757894737,2,0,-0.007129798,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,East US,Container
27-03-2023,58,1847,234,91.1,0.92,0,0,3,3,0,0,1,89,83,88,79.71428571,89,58,78.33333333,99,52,99,0.585858586,1994,0.926278837,0,0,-0.047083024,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,West US,VM
27-03-2023,66,981,415,91.1,0.92,0,0,3,3,0,0,1,58,77,73,71.85714286,92,55,76.96666667,99,55,99,0.666666667,1992,0.49246988,0,0,-0.001910985,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,West US,Storage
27-03-2023,81,1588,207,91.1,0.92,0,0,3,3,0,0,1,74,69,59,72.42857143,81,57,72.66666667,95,51,99,0.818181818,1995,0.795989975,1,0,0.016243401,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,West US,Container
27-03-2023,94,842,275,91.1,0.92,0,0,3,3,0,0,1,90,57,98,75.71428571,94,57,78.43333333,99,53,99,0.949494949,1994,0.4222668,1,0,-0.038149738,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,North Europe,VM
27-03-2023,95,1058,214,91.1,0.92,0,0,3,3,0,0,1,90,52,56,74.71428571,95,52,71.63333333,96,50,99,0.95959596,1992,0.531124498,1,0,-0.021111506,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,North Europe,Storage
27-03-2023,90,1158,225,91.1,0.92,0,0,3,3,0,0,1,51,64,75,70,90,50,74.23333333,96,50,99,0.909090909,1995,0.580451128,2,0,-0.010216337,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,North Europe,Container
27-03-2023,78,905,431,91.1,0.92,0,0,3,3,0,0,1,65,84,95,72.57142857,84,57,74.03333333,99,52,99,0.787878788,1994,0.453861585,0,0,0.041953102,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Southeast Asia,VM
27-03-2023,70,1004,356,91.1,0.92,0,0,3,3,0,0,1,98,95,64,76.28571429,98,52,73.43333333,99,51,99,0.707070707,1992,0.504016064,0,0,0.049325502,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Southeast Asia,Storage
